lc_path,count lc 1,count lc 2,count lc 3,count lc 4,count lc 5,count lc 6,count lc 15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207411_se_18_1_20130527_lc.tif,517022,25211838,16914287,10307,239079,528471,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207411_sw_18_1_20130527_lc.tif,207043,31215952,11178209,40229,203139,515674,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207412_ne_18_1_20130527_lc.tif,413,86520,373138,0,5139,1713,43030297
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207412_nw_18_1_20130527_lc.tif,10307,2375652,4283674,3668,53119,62932,36654620
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207412_se_18_1_20130527_lc.tif,471030,15104573,19309071,5596,259672,466589,7920357
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207412_sw_18_1_20130527_lc.tif,242458,19932153,21932273,24514,649914,626303,74187
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207413_ne_18_1_20130820_lc.tif,0,0,0,0,0,0,43620789
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207413_nw_18_1_20130805_lc.tif,0,0,0,0,0,0,43565648
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207413_se_18_1_20130820_lc.tif,368886,11439457,7695532,1315,126160,292877,23734447
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207413_sw_18_1_20130805_lc.tif,330098,9333158,11640116,0,144277,300260,21849852
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207414_ne_18_1_20130820_lc.tif,0,0,0,0,0,0,43742695
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207414_nw_18_1_20130820_lc.tif,0,0,0,0,0,0,43695066
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207414_se_18_1_20130820_lc.tif,556579,13291713,7570266,51011,199002,284995,21827054
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207414_sw_18_1_20130820_lc.tif,254707,13151619,9103788,6773,232775,345533,20624432
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207415_ne_18_1_20130820_lc.tif,0,0,0,0,0,0,43872354
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207415_nw_18_1_20130820_lc.tif,0,0,0,0,0,0,43803708
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207415_se_18_1_20130820_lc.tif,0,0,0,0,0,0,43904536
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207415_sw_18_1_20130820_lc.tif,173489,679273,381173,14218,8418,8228,42578665
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207416_ne_18_1_20130717_lc.tif,0,0,0,0,0,0,43988800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207416_nw_18_1_20130717_lc.tif,0,0,0,0,0,0,43933451
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207416_se_18_1_20130923_lc.tif,0,0,0,0,0,0,44026800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207416_sw_18_1_20130820_lc.tif,0,0,0,0,0,0,43965648
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207417_ne_18_1_20130527_lc.tif,6562255,25809225,9518169,9394,749017,567882,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207417_nw_18_1_20130527_lc.tif,548534,29241049,12357379,6823,458987,540731,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207417_se_18_1_20130527_lc.tif,537938,30773770,11218749,7068,291715,422617,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207417_sw_18_1_20130527_lc.tif,753328,26606732,14447131,46715,757364,579948,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207418_ne_18_1_20130527_lc.tif,455039,32974200,9317476,8115,159876,422592,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207418_nw_18_1_20130527_lc.tif,558395,31885086,10266765,19566,144766,407754,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207418_se_18_1_20130527_lc.tif,277685,26724836,15682874,23516,221996,436607,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207418_sw_18_1_20130527_lc.tif,450747,31669284,10645235,9129,121320,416821,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207419_ne_18_1_20130527_lc.tif,523895,31674070,10858159,1490,88186,313014,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207419_nw_18_1_20130527_lc.tif,344728,34417509,8116538,31388,111467,376406,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207419_se_18_1_20130527_lc.tif,559486,35619145,6557997,32214,168397,551823,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207419_sw_18_1_20130527_lc.tif,512394,28386555,13934046,32388,122312,440573,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207420_ne_18_1_20130527_lc.tif,288570,17943120,24456331,35140,268919,588410,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207420_nw_18_1_20130527_lc.tif,522641,17322995,24788552,18276,273580,593588,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207420_se_18_1_20130527_lc.tif,385481,22575760,18700872,77341,888626,990260,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207420_sw_18_1_20130527_lc.tif,306191,29271118,12922199,59565,321574,671058,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207421_ne_18_1_20130820_lc.tif,522771,20028806,21938226,12843,618403,583087,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207421_nw_18_1_20130805_lc.tif,613409,17707656,23856708,26173,752408,679272,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207421_se_18_1_20130820_lc.tif,435721,29724709,12186508,64824,598078,724604,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207421_sw_18_1_20130805_lc.tif,688450,23372079,16956316,24564,1517493,1114589,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207422_ne_18_1_20130820_lc.tif,461153,13502545,14846738,14016,279413,434936,14287329
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207422_nw_18_1_20130820_lc.tif,1088104,22918218,18490658,28812,458042,781279,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207422_se_18_1_20130820_lc.tif,469476,25571128,16204995,27739,1003791,573559,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207422_sw_18_1_20130820_lc.tif,720104,22875065,18390218,21457,1002083,786510,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207423_ne_18_1_20130820_lc.tif,116898,5490824,3361866,9862,68497,113420,34781129
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207423_nw_18_1_20130820_lc.tif,211444,10428992,9096720,13677,160313,258339,23717702
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207423_se_18_1_20130820_lc.tif,61935,4520494,5442858,24082,90295,122819,33723766
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207423_sw_18_1_20130820_lc.tif,309197,23650301,18304473,78352,380731,578459,623619
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207424_ne_18_1_20130923_lc.tif,0,0,0,0,0,0,44064800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207424_nw_18_1_20130924_lc.tif,0,0,0,0,0,0,44003628
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207424_se_18_1_20130923_lc.tif,0,0,0,0,0,0,44096997
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207424_sw_18_1_20130924_lc.tif,0,0,0,0,0,0,44041608
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207425_ne_18_1_20130527_lc.tif,563425,28745896,13245048,94708,198114,442401,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207425_nw_18_1_20130527_lc.tif,853581,27398557,14038129,60509,358827,513599,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207425_se_18_1_20130527_lc.tif,591429,34452013,7502143,7455,234927,539360,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207425_sw_18_1_20130527_lc.tif,1949782,30286188,10039131,20553,436903,528355,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207426_ne_18_1_20130527_lc.tif,328622,29646843,12544741,32304,310354,549974,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207426_nw_18_1_20130527_lc.tif,234374,29336653,13305321,30393,121084,322466,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207426_se_18_1_20130527_lc.tif,335500,33012586,9381952,37652,164335,518583,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207426_sw_18_1_20130527_lc.tif,409650,32430477,9473847,122928,239693,719002,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207427_ne_18_1_20130527_lc.tif,513354,30253030,11935515,54169,223704,554662,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207427_nw_18_1_20130527_lc.tif,566939,27344515,14363863,60078,365843,772378,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207427_se_18_1_20130527_lc.tif,434111,32248578,10383673,10906,125680,369296,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207427_sw_18_1_20130527_lc.tif,581604,29810639,12591592,22482,116358,381173,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207428_ne_18_1_20130527_lc.tif,425403,34592321,8083276,6953,171740,376497,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207428_nw_18_1_20130527_lc.tif,975668,32018191,9803631,37622,232414,522004,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207428_se_18_1_20130527_lc.tif,173709,38318298,4867349,10535,85726,245993,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207428_sw_18_1_20130527_lc.tif,449469,32386377,10255492,16415,119694,399908,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207429_ne_18_1_20130820_lc.tif,293810,37827076,5204363,71475,136842,238763,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207429_nw_18_1_20130805_lc.tif,151796,38518771,4743584,3064,71782,222359,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207429_se_18_1_20130820_lc.tif,666839,32973192,9446022,81545,198851,443765,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207429_sw_18_1_20130805_lc.tif,145118,40956014,2465237,6456,46868,129528,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207430_ne_18_1_20130820_lc.tif,197906,36720658,6344759,50420,177513,404936,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207430_nw_18_1_20130820_lc.tif,623345,25738217,16131862,135786,593004,618709,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207430_se_18_1_20130820_lc.tif,768311,34021456,8506190,46854,172313,411404,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207430_sw_18_1_20130820_lc.tif,110847,37661898,5707344,27098,104974,266667,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207431_ne_18_1_20130820_lc.tif,0,24166,319,0,121,0,43992015
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207431_nw_18_1_20130820_lc.tif,42591,20363569,4367845,6241,82351,198509,18896178
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207431_se_18_1_20130924_lc.tif,0,0,0,0,0,0,44056376
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207431_sw_18_1_20130820_lc.tif,37277,13026895,2015173,10264,32252,96835,28776528
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207432_ne_18_1_20130923_lc.tif,0,0,0,0,0,0,44140800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207432_nw_18_1_20130924_lc.tif,0,0,0,0,0,0,44073785
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207432_se_18_1_20130923_lc.tif,0,0,0,0,0,0,44178800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207432_sw_18_1_20130924_lc.tif,0,0,0,0,0,0,44125164
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207433_ne_18_1_20130527_lc.tif,459378,31809741,10252941,67422,275804,494030,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207433_nw_18_1_20130527_lc.tif,739459,30967378,9824603,292416,751592,723174,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207433_se_18_1_20130527_lc.tif,233386,26914526,15523955,0,220813,511912,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207433_sw_18_1_20130527_lc.tif,126477,31842353,10674738,6472,309954,382084,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207434_ne_18_1_20130527_lc.tif,741438,29627307,12309850,27594,230942,543693,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207434_nw_18_1_20130527_lc.tif,550302,30340721,11564001,175058,287959,515311,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207434_se_18_1_20130527_lc.tif,196647,26308503,16353697,8251,182749,476301,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207434_sw_18_1_20130527_lc.tif,287481,23480513,19104299,666,113159,484989,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207435_ne_18_1_20130527_lc.tif,310719,25196599,17339942,8132,192913,561749,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207435_nw_18_1_20130527_lc.tif,666820,26131495,15947706,185,266126,536864,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207435_se_18_1_20130527_lc.tif,419062,20324901,21566100,58869,574753,704179,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207435_sw_18_1_20130527_lc.tif,562750,25489228,16813674,2776,193827,532289,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207436_ne_18_1_20130527_lc.tif,212437,37065227,6098316,9436,83418,263056,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207436_nw_18_1_20130527_lc.tif,484621,31516016,10957468,28975,219008,459092,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207436_se_18_1_20130527_lc.tif,466514,27972090,14626713,12641,200079,485921,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207436_sw_18_1_20130527_lc.tif,670712,27495351,14364806,24442,596547,558712,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207437_ne_18_1_20130820_lc.tif,2012069,33967829,7246989,27730,129419,471640,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207437_nw_18_1_20130805_lc.tif,1418522,36720196,4837733,271139,207414,332082,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207437_se_18_1_20130820_lc.tif,1333406,32801760,9057357,93998,181297,425711,32
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207437_sw_18_1_20130805_lc.tif,2294590,31751268,8488326,428943,366157,495667,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207438_ne_18_1_20130820_lc.tif,303533,38744695,3582094,26573,103240,275973,935924
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207438_nw_18_1_20130820_lc.tif,321088,38640066,4558287,15444,77572,304276,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207438_se_18_1_20130820_lc.tif,128433,34006878,4264895,12041,67518,223036,5307151
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207438_sw_18_1_20130820_lc.tif,227092,35317807,7785182,74491,139055,403430,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207439_ne_18_1_20130924_lc.tif,0,0,0,0,0,0,44094336
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207439_nw_18_1_20130820_lc.tif,20910,7427893,910121,4116,16339,25247,35628538
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207439_se_18_1_20130924_lc.tif,0,0,0,0,0,0,44132296
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207439_sw_18_1_20130820_lc.tif,3348,1865343,57656,0,2999,3686,42138072
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207440_ne_18_1_20130923_lc.tif,0,0,0,0,0,0,44216800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207440_nw_18_1_20130924_lc.tif,0,0,0,0,0,0,44149735
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207440_se_18_1_20130923_lc.tif,0,0,0,0,0,0,44248977
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207440_sw_18_1_20130924_lc.tif,0,0,0,0,0,0,44187710
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207441_ne_18_1_20130527_lc.tif,244171,24187875,18381025,0,206915,422336,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207441_nw_18_1_20130527_lc.tif,380713,25294147,17113178,14680,205376,371699,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207441_se_18_1_20130527_lc.tif,487917,26314406,14851527,49332,1025757,756875,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207441_sw_18_1_20130527_lc.tif,216734,28168431,14332169,1101,305363,387954,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207442_ne_18_1_20130527_lc.tif,286004,24922803,17552060,116916,220748,465387,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207442_nw_18_1_20130527_lc.tif,259694,26178119,16340383,73949,212441,438514,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207442_se_18_1_20130527_lc.tif,288688,28322314,14337377,0,177806,469731,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207442_sw_18_1_20130527_lc.tif,351419,31047731,11518285,27310,168652,427453,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207443_ne_18_1_20130527_lc.tif,245914,24001460,18603106,25670,340113,469411,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207443_nw_18_1_20130527_lc.tif,358224,26423941,16000919,47496,271498,522698,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207443_se_18_1_20130527_lc.tif,106541,36481853,6822356,7167,87205,212580,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207443_sw_18_1_20130527_lc.tif,137522,29750424,13320308,0,96117,352418,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207444_ne_18_1_20130527_lc.tif,158688,34948244,8156133,2375,212773,323590,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207444_nw_18_1_20130527_lc.tif,127792,30164313,13035521,2351,113076,303559,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207444_se_18_1_20130527_lc.tif,151084,33571713,9254546,9482,251680,394586,214126
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207444_sw_18_1_20130527_lc.tif,284959,30478764,12188013,2882,293430,530607,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207445_ne_18_1_20130924_lc.tif,1656887,8216710,758773,34842,48359,27600,33188275
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207445_nw_18_1_20130805_lc.tif,3057754,29630455,7388188,47675,238698,305730,3201889
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207445_se_18_1_20130924_lc.tif,0,0,0,0,0,0,43963528
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207445_sw_18_1_20130805_lc.tif,46567,15788168,977351,0,10201,11513,27068656
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207446_ne_18_1_20130820_lc.tif,4960,7652143,475922,0,8573,24240,35882034
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207446_nw_18_1_20130820_lc.tif,12082,11068724,368333,0,18459,36324,32481040
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207446_se_18_1_20130820_lc.tif,0,0,0,0,0,0,44091605
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207446_sw_18_1_20130820_lc.tif,0,0,0,0,0,0,44017060
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207447_ne_18_1_20130924_lc.tif,0,0,0,0,0,0,44170256
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207447_nw_18_1_20130820_lc.tif,0,101941,0,0,0,0,44007103
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207447_se_18_1_20130924_lc.tif,0,0,0,0,0,0,44208216
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207447_sw_18_1_20130820_lc.tif,0,0,0,0,0,0,44146984
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207448_ne_18_1_20130923_lc.tif,0,0,0,0,0,0,44286972
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207448_nw_18_1_20130924_lc.tif,0,0,0,0,0,0,44231508
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207448_se_18_1_20130924_lc.tif,0,0,0,0,0,0,44332566
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207448_sw_18_1_20130924_lc.tif,0,0,0,0,0,0,44269488
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207449_ne_18_1_20130527_lc.tif,248071,32953959,9825962,11055,118914,359821,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207449_nw_18_1_20130527_lc.tif,408858,28023183,14136604,40243,400097,440477,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207449_se_18_1_20130527_lc.tif,152690,33628561,9409023,17702,95058,258250,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207449_sw_18_1_20130527_lc.tif,101402,35897111,7053630,19545,165022,256228,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207450_ne_18_1_20130527_lc.tif,414970,29267322,13211527,8948,248803,487888,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207450_nw_18_1_20130527_lc.tif,799668,33419572,8922712,12552,115655,308441,0
